bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[29.8, 23.5]",,,,,,,,,,,,3.306105,,,,,,,,,,701bd747-8ce2-4ebe-870a-ab58f2aa25b8,440,,,"[30.2, 18.9]",3857262,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Left Back,16,Portugal,780,"['5484dfff-d642-4ab4-bbd1-6b165a4d04b8', 'd32e93b8-8c6e-43fb-b57f-6ab2fc584fa9']",56,,,,,,,,,,,,,,,,,Portugal,780,00:10:56.171,Carry,
,,,,,"[41.3, 35.0]",,,,,,,,,,,,0.021103,,,,,,,,,,5c35c4a5-229d-43f4-a7d3-e18654a23d8b,443,,,"[40.9, 34.0]",3857262,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matheus Luiz Nunes,40874.0,Right Center Midfield,16,Portugal,780,"['bb7bdd0f-044c-4881-911a-e196a0d61249', 'ef624f3c-fa26-41ae-a475-f0404e0bc412']",0,,,,,,,,,,,,,,,,,Portugal,780,00:11:00.440,Carry,
,,,,,"[23.9, 53.6]",,,,,,,,,,,,1.066802,,,,,,,,,,c83b0b6f-af08-4c2b-ad63-d70a7631808d,446,,,"[26.6, 49.9]",3857262,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,16,Portugal,780,"['29d91e3a-fa63-4802-a5f2-63a4d39b9c15', 'bc264855-d41f-4512-b072-8b9d4f9f58a5']",1,,,,,,,,,,,,,,,,,Portugal,780,00:11:01.936,Carry,
,,,,,"[35.6, 73.5]",,,,,,,,,,,,1.207694,,,,,,,,,,9585c8ca-d81c-4783-b711-7969c3a0ff96,449,,,"[33.2, 71.2]",3857262,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Diogo Dalot Teixeira,16028.0,Right Back,16,Portugal,780,"['d0cad1c5-730c-4ad4-8392-ca91071810aa', 'dfab68d1-0110-403a-9534-3cac88dbd590']",5,,,,,,,,,,,,,,,,,Portugal,780,00:11:05.464,Carry,
,,,,,"[29.5, 65.6]",,,,,,,,,,,,0.601578,,,,,,,,,,45519107-7fb7-44a2-a549-9bd1f9c91eca,452,,,"[29.4, 67.9]",3857262,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,16,Portugal,780,"['4c396ddb-710e-424b-a430-c39917a42b6a', 'f4a504ce-a217-4fd1-8887-bd1f73983f5a']",8,,,,,,,,,,,,,,,,,Portugal,780,00:11:08.231,Carry,
,,,,,"[52.4, 14.8]",,,,,,,,,,,,3.656378,,,,,,,,,,5b30b988-7673-4260-8020-55ee9ebff6c9,455,,,"[32.8, 17.6]",3857262,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,António João Pereira Albuquerque Tavares Silva,143854.0,Left Center Back,16,Portugal,780,"['736d7d37-fd3b-46ad-97a2-374dfb4c2ad2', 'de6f99a7-30be-4ea4-8e82-d29202f662aa']",11,,,,,,,,,,,,,,,,,Portugal,780,00:11:11.119,Carry,
,,,,,"[48.7, 11.9]",,,,,,,,,,,,1.322108,,,,,,,,,,1e348b0a-3bd6-47d7-9c2f-4ce6c6a6f73b,460,,,"[51.1, 13.7]",3857262,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,António João Pereira Albuquerque Tavares Silva,143854.0,Left Center Back,16,Portugal,780,"['2a997175-4318-4a1f-bd71-4e53822660b9', 'b5389f7a-6122-4b2d-a602-6b7e5fc269db']",16,,,,,,,,,,,,,,,,,Portugal,780,00:11:16.855,Carry,
,,,,,"[13.9, 35.4]",,,,,,,,,,,,1.810205,,,,,,,,,,a1a41a85-2651-4037-b833-0e361cd025d3,463,,,"[14.8, 32.4]",3857262,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diogo Meireles Costa,32975.0,Goalkeeper,16,Portugal,780,"['b085a4f0-f6b8-4558-8d90-2ded4cc36823', 'b4b789be-63e6-43e2-92ba-52dec6370e48']",20,,,,,,,,,,,,,,,,,Portugal,780,00:11:20.809,Carry,
,,,,,"[22.1, 56.1]",,,,,,,,,,,,5.002297,,,,,,,,,,9df554b4-f8c4-44af-a006-795a24f73836,466,,,"[21.6, 53.3]",3857262,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,16,Portugal,780,"['a64ef285-6ef1-479b-8fba-b4eb096c410b', 'c6b2730e-caf7-4db6-a812-05370d174031']",23,,,,,,,,,,,,,,,,,Portugal,780,00:11:23.825,Carry,
,,,,,"[26.2, 41.0]",,,,,,,,,,,,2.042021,,,,,,,,,,172f21ab-45cb-4832-a853-858db80dc60e,469,,,"[27.6, 45.3]",3857262,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Center Midfield,16,Portugal,780,"['545dadcc-2a8f-4c51-b20a-f51ce9c7665e', 'cd715df5-a8b9-4b7a-93a4-0b94dc3799c7']",30,,,,,,,,,,,,,,,,,Portugal,780,00:11:30.419,Carry,
,,,,,"[41.3, 10.5]",,,,,,,,,,,,2.586611,,,,,,,,,,1e2bc29f-aeb4-42ad-a9b5-33378aee336d,472,,,"[31.2, 16.9]",3857262,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,António João Pereira Albuquerque Tavares Silva,143854.0,Left Center Back,16,Portugal,780,"['5518421b-8ec5-4966-af44-ead38f94d736', '82b47844-6a4c-4941-83f5-e8faec637408']",33,,,,,,,,,,,,,,,,,Portugal,780,00:11:33.684,Carry,
,,,,,"[56.0, 5.7]",,,,,,,,,,,,2.59226,,,,,,,,,,93d5f2e3-237d-42fc-9b92-73117371eb1a,475,,,"[51.0, 6.4]",3857262,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Left Back,16,Portugal,780,"['053a8466-e317-45af-b38c-e1eea0cd32c5', 'c0ac8176-e16c-441a-833e-f1bf4b1236f7', 'c47e1aba-a647-48a8-a3c7-96b665870e32']",37,,,,,,,,,,,,,,,,,Portugal,780,00:11:37.246,Carry,True
,,,,,"[44.1, 10.2]",,,,,,,,,,,,0.639364,,,,,,,,,,40d90772-5df8-4f81-8868-46cafaa248d2,484,,,"[44.2, 9.1]",3857262,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vitor Machado Ferreira,34639.0,Left Center Midfield,17,Portugal,780,"['23e11a42-f87a-4ebc-ae2b-f8a6b61a24b2', '65ef9e43-1e8f-4d1b-afb3-05a3bc53e8f3']",47,,,,,,,,,,,,,,,,,Portugal,780,00:11:47.207,Carry,
,,,,,"[38.2, 39.3]",,,,,,,,,,,,1.63246,,,,,,,,,,8fdf4994-2922-4b2f-bd9a-dfddc52ae2d0,487,,,"[38.6, 27.1]",3857262,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,17,Portugal,780,"['2d0dfc2b-de77-4e5d-8db8-9689410d412b', 'a5e0d462-3ede-4c57-8e87-a44bcd44d294']",49,,,,,,,,,,,,,,,,,Portugal,780,00:11:49.401,Carry,
,,,,,"[47.9, 76.3]",,,,,,,,,,,,0.691612,,,,,,,,,,b937d8d0-c2ee-4cee-a345-4c5ea3ea81c3,490,,,"[46.9, 73.9]",3857262,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Diogo Dalot Teixeira,16028.0,Right Back,17,Portugal,780,"['30d6263a-5890-4d52-9c92-73be070dc188', 'abd64616-75e3-4eeb-8a13-38da9cbd25f4']",52,,,,,,,,,,,,,,,,,Portugal,780,00:11:52.960,Carry,
,,,,,"[64.3, 77.4]",,,,,,,,,,,,0.090411,,,,,,,,,,10f57cce-d395-41a3-9007-75fea315ca23,493,,,"[63.0, 77.0]",3857262,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matheus Luiz Nunes,40874.0,Right Center Midfield,17,Portugal,780,"['5467197a-16ed-4dc2-92ef-b5003a5323cd', 'dab4e97e-1a76-4f60-8a9f-c92f33e20f12']",54,,,,,,,,,,,,,,,,,Portugal,780,00:11:54.636,Carry,
,,,,,"[51.4, 75.6]",,,,,,,,,,,,0.439056,,,,,,,,,,20e16826-b9c9-4762-b1c5-bdf37ae832f5,496,,,"[51.4, 76.5]",3857262,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Diogo Dalot Teixeira,16028.0,Right Back,17,Portugal,780,"['24d9b55a-2c09-4c6a-9326-255a13e1b948', '79fbe2a5-fa85-42f7-8201-59bac17485bb']",55,,,,,,,,,,,,,,,,,Portugal,780,00:11:55.828,Carry,
,,,,,"[43.8, 70.2]",,,,,,,,,,,,2.700354,,,,,,,,,,ee1558cf-1ab1-4ce7-bd5a-10cdf8cac3c1,499,,,"[39.9, 72.8]",3857262,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,17,Portugal,780,"['682f329d-37a7-4dcb-8b7c-568d0ce24b25', '71388977-ed72-4c73-a6a5-0498d8b49163']",57,,,,,,,,,,,,,,,,,Portugal,780,00:11:57.592,Carry,
,,,,,"[51.1, 66.5]",,,,,,,,,,,,0.215561,,,,,,,,,,64ec5c68-6c3b-4867-bab0-2bc0b29fdcfd,502,,,"[50.7, 67.9]",3857262,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,17,Portugal,780,"['ad6fd9f0-ded8-41e4-b8b8-469979fbe4a7', 'ed9738f3-e69b-4b94-a7df-935008431780']",1,,,,,,,,,,,,,,,,,Portugal,780,00:12:01.396,Carry,
,,,,,"[51.4, 76.7]",,,,,,,,,,,,0.159999,,,,,,,,,,c085ac42-63f0-4201-b93b-5167205b354f,505,,,"[51.9, 75.3]",3857262,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Diogo Dalot Teixeira,16028.0,Right Back,17,Portugal,780,"['08ab613f-d872-4d1c-9b9c-326ff859d658', '844346e8-c0f1-4fee-a292-c3cd7b09a71a']",2,,,,,,,,,,,,,,,,,Portugal,780,00:12:02.582,Carry,
,,,,,"[42.7, 67.4]",,,,,,,,,,,,3.529762,,,,,,,,,,f820b35a-78cf-405a-ae98-bc64e98da84a,508,,,"[38.5, 70.7]",3857262,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,17,Portugal,780,"['3bf2c6c0-5da3-41b2-8cc2-4794b277df0c', 'ec8659f5-6141-4eb9-96e1-21da47a371a9']",4,,,,,,,,,,,,,,,,,Portugal,780,00:12:04.125,Carry,
,,,,,"[86.2, 9.2]",,,,,,,,,,,,1.346467,,,,,,,,,,2f7580d5-b4f5-420b-8e22-be64a795acf5,511,,,"[86.2, 11.6]",3857262,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Pedro Cavaco Cancelo,7005.0,Left Back,17,Portugal,780,"['06ec6b02-e2f8-43f9-8625-997e4ef19b6d', 'd36ffe3a-dc50-41f2-ba84-c7f03a481437']",11,,,,,,,,,,,,,,,,,Portugal,780,00:12:11.014,Carry,
,,,,,"[12.7, 73.1]",,,,,,,,,,,,1.308015,,,,,,,,,,eef88c25-5658-40f2-904d-53e3d85e3b6f,518,,,"[13.3, 71.7]",3857262,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Moon-Hwan Kim,40672.0,Right Back,18,South Korea,791,"['7e9d3be9-11a5-423d-aa4e-fe5a139b5997', 'b7f6c517-6dc2-494b-9db7-6eb52faaca15', 'd97c1df3-7476-4c69-bb5b-225e4ad873d9']",32,,,,,,,,,,,,,,,,,South Korea,791,00:12:32.130,Carry,True
,,,,,"[105.0, 6.5]",,,,,,,,,,,,1.316392,,,,,,,,,,2375307a-aa7f-4b2e-a629-032799d95cf9,523,,,"[105.6, 7.4]",3857262,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Mário Naval da Costa Eduardo,4272.0,Left Wing,18,South Korea,791,"['2235ed41-c2b0-4e48-b7aa-6b849b21b6c3', '3e56d3a2-528f-4aa9-becb-cc7c6b0de393', '7bdcad17-64f5-4358-91be-b8baa8609760']",34,,,,,,,,,,,,,,,,,Portugal,780,00:12:34.302,Carry,True
,,,,,"[21.0, 60.4]",,,,,,,,,,,,0.604946,,,,,,,,,,242ec535-a001-4091-9a24-55ae881768ea,527,,,"[17.9, 62.6]",3857262,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Woo-Young Jung,5618.0,Center Defensive Midfield,18,South Korea,791,"['06b0fda3-7b33-4355-9f13-53140af92841', '94b60a0c-82a7-4549-a79f-c28a6edbbce4']",36,,,,,,,,,,,,,,,,,South Korea,791,00:12:36.961,Carry,
,,,,,"[33.0, 72.9]",,,,,,,,,,,,1.912187,,,,,,,,,,56f87c7a-fa3d-4eab-aa6d-4cae90378ace,530,,,"[33.0, 66.0]",3857262,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,In-Beom Hwang,23763.0,Right Center Midfield,18,South Korea,791,"['98f604cd-e935-4ebc-a55a-bda6e6e487eb', 'b63fa1ca-64eb-4a42-b40a-244541882b10']",38,,,,,,,,,,,,,,,,,South Korea,791,00:12:38.673,Carry,
,,,,,"[49.0, 69.1]",,,,,,,,,,,,1.000834,,,,,,,,,,05feb252-b488-4d97-a3c5-6c8a2e0de70e,533,,,"[44.5, 68.2]",3857262,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Moon-Hwan Kim,40672.0,Right Back,18,South Korea,791,"['b2d2ab20-cefa-49b6-b3b6-26e89eb04afd', 'ed2f76eb-75e4-4488-bc60-55cbb4f0429a']",41,,,,,,,,,,,,,,,,,South Korea,791,00:12:41.386,Carry,
,,,,,"[31.6, 10.7]",,,,,,,,,,,,1.979379,,,,,,,,,,5eb60bbe-2369-404d-87e3-efe98d65d8bf,541,,,"[33.7, 7.8]",3857262,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,António João Pereira Albuquerque Tavares Silva,143854.0,Left Center Back,19,Portugal,780,"['55815909-70f1-4f35-a8f3-b1e8c98230a4', '91c0bfef-311d-450c-a531-e0e9f66e0976']",52,,,,,,,,,,,,,,,,,Portugal,780,00:12:52.755,Carry,
,,,,,"[31.6, 43.6]",,,,,,,,,,,,2.057241,,,,,,,,,,9494625f-dc87-4cf9-9bf2-a3ebdc170072,544,,,"[26.9, 33.1]",3857262,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,19,Portugal,780,"['83427a9c-1640-4e69-9033-c54c865c1a2b', 'beea188e-2454-4db3-af86-82e6fb53c706']",56,,,,,,,,,,,,,,,,,Portugal,780,00:12:56.369,Carry,
,,,,,"[42.7, 74.6]",,,,,,,,,,,,2.871784,,,,,,,,,,4b3441f1-c013-4c3f-b39c-3a2139665e94,547,,,"[36.0, 70.5]",3857262,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Diogo Dalot Teixeira,16028.0,Right Back,19,Portugal,780,"['88f5511f-2955-4a79-95b6-e103667d2ca1', 'b26f3162-8d96-4fa6-ac51-55a3e4e4037f']",0,,,,,,,,,,,,,,,,,Portugal,780,00:13:00.074,Carry,
,,,,,"[55.2, 28.4]",,,,,,,,,,,,3.722276,,,,,,,,,,012a4d43-9124-4f20-aad0-27c518596ad3,552,,,"[50.7, 27.7]",3857262,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitor Machado Ferreira,34639.0,Left Center Midfield,19,Portugal,780,"['65e0a1aa-c137-4ab6-af0f-c6ba9f2fb2e2', 'f42ab16c-4ea3-4388-bb66-e9f538343b4a']",7,,,,,,,,,,,,,,,,,Portugal,780,00:13:07.033,Carry,
,,,,,"[53.2, 44.9]",,,,,,,,,,,,0.694554,,,,,,,,,,99d527b4-c7f6-4f48-b353-4995a1530f01,555,,,"[52.4, 43.5]",3857262,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,19,Portugal,780,"['0ce69130-2014-4e99-abdd-69b5dd0d857e', '51ade789-84c8-4739-b273-dd3f259e2bfb', '9a98059e-170b-49b4-b1c3-cf080ccb791d']",11,,,,,,,,,,,,,,,,,Portugal,780,00:13:11.897,Carry,True
,,,,,"[50.7, 76.1]",,,,,,,,,,,,3.100981,,,,,,,,,,2f010e55-113f-4492-9a52-5d2969162ef1,559,,,"[49.6, 71.6]",3857262,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Diogo Dalot Teixeira,16028.0,Right Back,19,Portugal,780,"['df3a4fd6-fb2f-41f0-b891-9314a7c11f96', 'f78853b3-8153-4ffd-b95a-475dfd4a8f81']",14,,,,,,,,,,,,,,,,,Portugal,780,00:13:14.041,Carry,
,,,,,"[50.5, 74.6]",,,,,,,,,,,,0.746395,,,,,,,,,,cf4e83e0-3b71-4ef1-9482-6939eefe744f,564,,,"[50.7, 74.2]",3857262,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Diogo Dalot Teixeira,16028.0,Right Back,19,Portugal,780,"['805fdd5b-6e52-4cd1-9fb3-cea148e53476', 'd95c3eb6-3b77-4263-a781-11e12fe9da80']",18,,,,,,,,,,,,,,,,,Portugal,780,00:13:18.408,Carry,
,,,,,"[60.5, 78.1]",,,,,,,,,,,,0.666595,,,,,,,,,,299759da-041d-400c-9cda-a8125404c2bc,567,,,"[61.9, 77.9]",3857262,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Jorge Luz Horta,10868.0,Right Wing,19,Portugal,780,"['6660f555-9cc5-44eb-aca3-9b8d110c73ed', '8c811571-6661-41b9-8401-c4c1f53546b2']",20,,,,,,,,,,,,,,,,,Portugal,780,00:13:20.115,Carry,
,,,,,"[49.3, 76.3]",,,,,,,,,,,,1.148625,,,,,,,,,,f7f76536-33e2-43ca-9075-2f6d39c76b6a,570,,,"[50.1, 76.5]",3857262,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Diogo Dalot Teixeira,16028.0,Right Back,19,Portugal,780,"['61af10ad-7ced-498d-8e1f-e55281e5749e', '9ad10ff3-d121-4ea3-89fe-1272353d815a']",21,,,,,,,,,,,,,,,,,Portugal,780,00:13:21.716,Carry,
,,,,,"[48.7, 73.9]",,,,,,,,,,,,0.577913,,,,,,,,,,5043ceb1-39dd-4ed1-8261-19aaa639aef4,575,,,"[48.6, 74.7]",3857262,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Diogo Dalot Teixeira,16028.0,Right Back,19,Portugal,780,"['437b459e-aeab-491f-a5f7-c274eae42b2d', '625c54c3-cbea-464e-89da-c53c441cbf2b']",24,,,,,,,,,,,,,,,,,Portugal,780,00:13:24.616,Carry,
,,,,,"[40.5, 68.4]",,,,,,,,,,,,1.469402,,,,,,,,,,8453aba4-f62d-485c-a9df-d8b02b2cd502,578,,,"[38.6, 70.5]",3857262,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,19,Portugal,780,"['168634bd-867c-4430-a6ac-63f55321b5f4', '57f3454c-3151-4d18-bdfe-316364a61af3']",27,,,,,,,,,,,,,,,,,Portugal,780,00:13:27.191,Carry,
,,,,,"[56.1, 17.6]",,,,,,,,,,,,2.742849,,,,,,,,,,9556e74a-9242-4fc4-9859-c6fa1d689f32,581,,,"[44.7, 22.4]",3857262,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matheus Luiz Nunes,40874.0,Right Center Midfield,19,Portugal,780,"['9ffeff3c-9886-49f2-9735-015ea6097329', 'a6f0757e-b6dd-458c-b585-5271feb3d057']",30,,,,,,,,,,,,,,,,,Portugal,780,00:13:30.174,Carry,
,,,,,"[55.6, 9.1]",,,,,,,,,,,,3.226045,,,,,,,,,,9a9d742f-ef6e-41bf-b2de-780d756674a4,584,,,"[66.1, 7.5]",3857262,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Left Back,19,Portugal,780,"['71b31c2d-042d-41cd-895d-d6942d2b32a5', 'febc6673-4351-44de-8727-46db8c9dffaf']",34,,,,,,,,,,,,,,,,,Portugal,780,00:13:34.015,Carry,
,,,,,"[32.8, 12.4]",,,,,,,,,,,,1.2444,,,,,,,,,,6b4a4076-8b72-43d3-b4f3-be4084dd6f40,587,,,"[32.3, 11.4]",3857262,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,António João Pereira Albuquerque Tavares Silva,143854.0,Left Center Back,19,Portugal,780,"['53a29417-63a2-446a-94d8-e86e7cd9c82e', 'd51bedc7-215a-4138-be78-39e77f2b2d1c']",39,,,,,,,,,,,,,,,,,Portugal,780,00:13:39.360,Carry,
,,,,,"[43.3, 7.9]",,,,,,,,,,,,0.691832,,,,,,,,,,7f15cff6-364e-418a-b937-77256a596a19,590,,,"[44.2, 8.4]",3857262,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matheus Luiz Nunes,40874.0,Right Center Midfield,19,Portugal,780,"['4d4c9912-6cee-45a1-aed9-29252d430d3e', 'b9ff4cf8-932a-4d47-bcd2-a47dd9f8f5e9', 'd7bde8dc-a748-4025-bca4-9d1afe4cc3b8']",41,,,,,,,,,,,,,,,,,Portugal,780,00:13:41.835,Carry,True
,,,,,"[26.6, 16.9]",,,,,,,,,,,,0.150235,,,,,,,,,,90098d54-f904-4d09-a227-bcce9ea185a3,594,,,"[27.2, 15.5]",3857262,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,António João Pereira Albuquerque Tavares Silva,143854.0,Left Center Back,19,Portugal,780,"['58721c53-fb9f-488b-88ed-4851ef929377', 'd6bc871e-b687-49f4-a5c0-f90594c2098f']",44,,,,,,,,,,,,,,,,,Portugal,780,00:13:44.060,Carry,
,,,,,"[20.2, 51.5]",,,,,,,,,,,,1.224594,,,,,,,,,,0bd4408a-efaf-4331-bebe-be27be0a6a65,599,,,"[18.6, 48.3]",3857262,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,19,Portugal,780,"['71138367-32d9-4295-95b8-215348236b24', 'e64931e8-57fb-4868-b5ec-5bc82a5d2e84']",47,,,,,,,,,,,,,,,,,Portugal,780,00:13:47.903,Carry,
,,,,,"[42.0, 71.6]",,,,,,,,,,,,3.652799,,,,,,,,,,4b1e4100-cbe8-4db5-9cb0-eb0611276a26,602,,,"[34.0, 61.4]",3857262,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,19,Portugal,780,"['196828f1-2086-4175-be9c-b5b568a4da10', '4fc01eb1-6ae4-4fca-bc09-149ceb8d6538']",50,,,,,,,,,,,,,,,,,Portugal,780,00:13:50.812,Carry,
,,,,,"[117.6, 22.9]",,,,,,,,,,,,6.418646,,,,,,,,,,61cb3389-691e-4fde-97a7-6dea0668b97f,605,,,"[91.0, 9.8]",3857262,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Left Back,19,Portugal,780,"['4c5bb411-56ad-46ae-9e0f-f652bfb1f809', '8028f890-b7be-47d3-9e30-db3bd875ef83', '8a1437ae-19f5-4872-bcea-e05e542ee250']",57,,,,,,,,,,,,,,,,,Portugal,780,00:13:57.995,Carry,True
,,,,,"[117.5, 20.6]",,,,,,,,,,,,0.569537,,,,,,,,,,5050d738-54f4-4217-95d9-a41d4de42a20,608,,,"[117.6, 22.9]",3857262,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Left Back,19,Portugal,780,"['8028f890-b7be-47d3-9e30-db3bd875ef83', '8a1437ae-19f5-4872-bcea-e05e542ee250', '9640785e-d19d-4751-9ce0-73b7a75ed3df']",4,,,,,,,,,,,,,,,,,Portugal,780,00:14:04.414,Carry,True
,,,,,"[103.2, 6.8]",,,,,,,,,,,,2.090422,,,,,,,,,,62266796-d381-4e09-8ef2-eac3686f9f6d,612,,,"[102.8, 4.7]",3857262,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matheus Luiz Nunes,40874.0,Right Center Midfield,19,Portugal,780,"['14acc96b-417c-4d89-a833-cb8ee28dba76', '3f5bcf62-2a58-4b5e-92b1-7c4e1438276c']",9,,,,,,,,,,,,,,,,,Portugal,780,00:14:09.484,Carry,
,,,,,"[68.7, 17.0]",,,,,,,,,,,,1.389849,,,,,,,,,,8c39490f-7688-4b3c-8de7-7f213579dd8d,615,,,"[75.3, 17.3]",3857262,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,António João Pereira Albuquerque Tavares Silva,143854.0,Left Center Back,19,Portugal,780,"['6686e9a5-5ac3-476b-80f5-274d01f6e82d', 'fdacca38-165d-4953-b9fe-b17945742236']",13,,,,,,,,,,,,,,,,,Portugal,780,00:14:13.897,Carry,
,,,,,"[71.7, 41.3]",,,,,,,,,,,,1.301907,,,,,,,,,,51a7a8fd-1207-434a-900d-a285536e2466,618,,,"[70.7, 36.4]",3857262,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,19,Portugal,780,"['05336875-c1a9-4aea-8355-7954e9bea25a', '57f58e27-fbc2-46fb-b49a-e716174bf1d7']",16,,,,,,,,,,,,,,,,,Portugal,780,00:14:16.302,Carry,
